Timestamp,header_stamp_sec,header_stamp_nanosec,header_frame_id,info_map_load_time_sec,info_map_load_time_nanosec,info_resolution,info_width,info_height,info_origin_position_x,info_origin_position_y,info_origin_position_z,info_origin_orientation_x,info_origin_orientation_y,info_origin_orientation_z,info_origin_orientation_w,data
1765492344.1950026,37,224000000,odom,0,0,0.05999999865889549,83,83,0.48000000067055393,1.2600000006705538,0.0,0.0,0.0,0.0,1.0,<array len=6889>
1765492344.7921824,37,803000000,odom,0,0,0.05999999865889549,83,83,0.660000000670554,1.440000000670554,0.0,0.0,0.0,0.0,1.0,<array len=6889>
1765492345.39794,38,394000000,odom,0,0,0.05999999865889549,83,83,0.8400000006705541,1.6800000006705542,0.0,0.0,0.0,0.0,1.0,<array len=6889>
1765492345.9945915,38,976000000,odom,0,0,0.05999999865889549,83,83,0.9600000006705542,1.9200000006705544,0.0,0.0,0.0,0.0,1.0,<array len=6889>
1765492346.5940003,39,564000000,odom,0,0,0.05999999865889549,83,83,1.2000000006705542,2.1600000006705544,0.0,0.0,0.0,0.0,1.0,<array len=6889>
1765492347.1920092,40,149000000,odom,0,0,0.05999999865889549,83,83,1.3800000006705544,2.4000000006705546,0.0,0.0,0.0,0.0,1.0,<array len=6889>
1765492347.8033195,40,731000000,odom,0,0,0.05999999865889549,83,83,1.5600000006705546,2.580000000670555,0.0,0.0,0.0,0.0,1.0,<array len=6889>
1765492348.4054394,41,313000000,odom,0,0,0.05999999865889549,83,83,1.7400000006705547,2.820000000670555,0.0,0.0,0.0,0.0,1.0,<array len=6889>
1765492348.9942956,41,877000000,odom,0,0,0.05999999865889549,83,83,1.8600000006705548,3.060000000670555,0.0,0.0,0.0,0.0,1.0,<array len=6889>
1765492349.5939505,42,462000000,odom,0,0,0.05999999865889549,83,83,2.100000000670555,3.3000000006705554,0.0,0.0,0.0,0.0,1.0,<array len=6889>
1765492350.1904817,43,44000000,odom,0,0,0.05999999865889549,83,83,2.280000000670555,3.5400000006705556,0.0,0.0,0.0,0.0,1.0,<array len=6889>
1765492350.7971277,43,638000000,odom,0,0,0.05999999865889549,83,83,2.460000000670555,3.720000000670556,0.0,0.0,0.0,0.0,1.0,<array len=6889>
1765492351.3965812,44,220000000,odom,0,0,0.05999999865889549,83,83,2.6400000006705553,3.960000000670556,0.0,0.0,0.0,0.0,1.0,<array len=6889>
1765492351.9982407,44,811000000,odom,0,0,0.05999999865889549,83,83,2.8200000006705555,4.200000000670556,0.0,0.0,0.0,0.0,1.0,<array len=6889>
1765492352.593765,45,390000000,odom,0,0,0.05999999865889549,83,83,3.0000000006705556,4.440000000670556,0.0,0.0,0.0,0.0,1.0,<array len=6889>
1765492353.1899643,45,972000000,odom,0,0,0.05999999865889549,83,83,3.1800000006705558,4.620000000670554,0.0,0.0,0.0,0.0,1.0,<array len=6889>
1765492353.7920012,46,557000000,odom,0,0,0.05999999865889549,83,83,3.420000000670556,4.800000000670553,0.0,0.0,0.0,0.0,1.0,<array len=6889>
1765492354.4044445,47,154000000,odom,0,0,0.05999999865889549,83,83,3.660000000670556,4.980000000670552,0.0,0.0,0.0,0.0,1.0,<array len=6889>
1765492354.9924576,47,727000000,odom,0,0,0.05999999865889549,83,83,3.9000000006705564,5.100000000670551,0.0,0.0,0.0,0.0,1.0,<array len=6889>
1765492355.5918717,48,315000000,odom,0,0,0.05999999865889549,83,83,4.140000000670556,5.28000000067055,0.0,0.0,0.0,0.0,1.0,<array len=6889>
1765492356.192322,48,906000000,odom,0,0,0.05999999865889549,83,83,4.440000000670556,5.460000000670549,0.0,0.0,0.0,0.0,1.0,<array len=6889>
1765492356.7945604,49,494000000,odom,0,0,0.05999999865889549,83,83,4.680000000670555,5.580000000670548,0.0,0.0,0.0,0.0,1.0,<array len=6889>
1765492357.3920202,50,76000000,odom,0,0,0.05999999865889549,83,83,4.920000000670554,5.700000000670547,0.0,0.0,0.0,0.0,1.0,<array len=6889>
1765492357.9924667,50,625000000,odom,0,0,0.05999999865889549,83,83,5.1600000006705535,5.820000000670547,0.0,0.0,0.0,0.0,1.0,<array len=6889>
1765492358.5903997,51,216000000,odom,0,0,0.05999999865889549,83,83,5.460000000670553,5.940000000670546,0.0,0.0,0.0,0.0,1.0,<array len=6889>
1765492359.192921,51,810000000,odom,0,0,0.05999999865889549,83,83,5.700000000670553,6.060000000670545,0.0,0.0,0.0,0.0,1.0,<array len=6889>
1765492359.7941492,52,398000000,odom,0,0,0.05999999865889549,83,83,6.0000000006705525,6.120000000670545,0.0,0.0,0.0,0.0,1.0,<array len=6889>
1765492360.4002206,52,989000000,odom,0,0,0.05999999865889549,83,83,6.300000000670552,6.240000000670544,0.0,0.0,0.0,0.0,1.0,<array len=6889>
1765492360.996628,53,577000000,odom,0,0,0.05999999865889549,83,83,6.540000000670552,6.300000000670543,0.0,0.0,0.0,0.0,1.0,<array len=6889>
1765492361.5916808,54,162000000,odom,0,0,0.05999999865889549,83,83,6.8400000006705515,6.420000000670543,0.0,0.0,0.0,0.0,1.0,<array len=6889>
1765492362.190103,54,750000000,odom,0,0,0.05999999865889549,83,83,7.140000000670551,6.480000000670542,0.0,0.0,0.0,0.0,1.0,<array len=6889>
1765492362.7901127,55,332000000,odom,0,0,0.05999999865889549,83,83,7.380000000670551,6.6000000006705415,0.0,0.0,0.0,0.0,1.0,<array len=6889>
1765492363.3952913,55,929000000,odom,0,0,0.05999999865889549,83,83,7.68000000067055,6.660000000670541,0.0,0.0,0.0,0.0,1.0,<array len=6889>
1765492363.9972608,56,511000000,odom,0,0,0.05999999865889549,83,83,7.98000000067055,6.78000000067054,0.0,0.0,0.0,0.0,1.0,<array len=6889>
1765492364.5951433,57,96000000,odom,0,0,0.05999999865889549,83,83,8.220000000670549,6.9000000006705395,0.0,0.0,0.0,0.0,1.0,<array len=6889>
1765492365.193695,57,684000000,odom,0,0,0.05999999865889549,83,83,8.460000000670549,7.020000000670539,0.0,0.0,0.0,0.0,1.0,<array len=6889>
1765492365.797793,58,275000000,odom,0,0,0.05999999865889549,83,83,8.64000000067055,7.200000000670538,0.0,0.0,0.0,0.0,1.0,<array len=6889>
1765492366.394558,58,860000000,odom,0,0,0.05999999865889549,83,83,8.760000000670551,7.380000000670536,0.0,0.0,0.0,0.0,1.0,<array len=6889>
1765492366.9948485,59,439000000,odom,0,0,0.05999999865889549,83,83,8.880000000670552,7.620000000670536,0.0,0.0,0.0,0.0,1.0,<array len=6889>
1765492367.5938902,60,24000000,odom,0,0,0.05999999865889549,83,83,8.880000000670552,7.920000000670536,0.0,0.0,0.0,0.0,1.0,<array len=6889>
1765492368.1929536,60,612000000,odom,0,0,0.05999999865889549,83,83,8.880000000670552,8.220000000670533,0.0,0.0,0.0,0.0,1.0,<array len=6889>
1765492368.7979717,61,203000000,odom,0,0,0.05999999865889549,83,83,8.760000000670551,8.460000000670533,0.0,0.0,0.0,0.0,1.0,<array len=6889>
1765492369.392777,61,779000000,odom,0,0,0.05999999865889549,83,83,8.58000000067055,8.700000000670533,0.0,0.0,0.0,0.0,1.0,<array len=6889>
1765492369.9964416,62,364000000,odom,0,0,0.05999999865889549,83,83,8.460000000670549,9.000000000670532,0.0,0.0,0.0,0.0,1.0,<array len=6889>
1765492370.5938091,62,952000000,odom,0,0,0.05999999865889549,83,83,8.340000000670548,9.240000000670532,0.0,0.0,0.0,0.0,1.0,<array len=6889>
1765492371.1955402,63,537000000,odom,0,0,0.05999999865889549,83,83,8.160000000670546,9.480000000670533,0.0,0.0,0.0,0.0,1.0,<array len=6889>
1765492371.7950766,64,122000000,odom,0,0,0.05999999865889549,83,83,8.040000000670545,9.720000000670533,0.0,0.0,0.0,0.0,1.0,<array len=6889>
1765492372.4003139,64,713000000,odom,0,0,0.05999999865889549,83,83,7.920000000670547,9.960000000670533,0.0,0.0,0.0,0.0,1.0,<array len=6889>
1765492372.994241,65,292000000,odom,0,0,0.05999999865889549,83,83,7.740000000670548,10.200000000670533,0.0,0.0,0.0,0.0,1.0,<array len=6889>
1765492373.5949547,65,877000000,odom,0,0,0.05999999865889549,83,83,7.620000000670549,10.320000000670534,0.0,0.0,0.0,0.0,1.0,<array len=6889>
1765492374.1977868,66,462000000,odom,0,0,0.05999999865889549,83,83,7.38000000067055,10.440000000670535,0.0,0.0,0.0,0.0,1.0,<array len=6889>
1765492374.7993557,67,44000000,odom,0,0,0.05999999865889549,83,83,7.14000000067055,10.440000000670535,0.0,0.0,0.0,0.0,1.0,<array len=6889>
1765492375.3926578,67,623000000,odom,0,0,0.05999999865889549,83,83,6.900000000670551,10.440000000670535,0.0,0.0,0.0,0.0,1.0,<array len=6889>
1765492375.9951324,68,199000000,odom,0,0,0.05999999865889549,83,83,6.600000000670551,10.320000000670534,0.0,0.0,0.0,0.0,1.0,<array len=6889>
1765492376.5962548,68,787000000,odom,0,0,0.05999999865889549,83,83,6.420000000670552,10.140000000670533,0.0,0.0,0.0,0.0,1.0,<array len=6889>
1765492377.193962,69,369000000,odom,0,0,0.05999999865889549,83,83,6.240000000670554,9.900000000670532,0.0,0.0,0.0,0.0,1.0,<array len=6889>
1765492377.7956004,69,954000000,odom,0,0,0.05999999865889549,83,83,6.060000000670554,9.660000000670532,0.0,0.0,0.0,0.0,1.0,<array len=6889>
1765492378.3958256,70,533000000,odom,0,0,0.05999999865889549,83,83,5.880000000670555,9.48000000067053,0.0,0.0,0.0,0.0,1.0,<array len=6889>
1765492378.9990463,71,121000000,odom,0,0,0.05999999865889549,83,83,5.700000000670556,9.24000000067053,0.0,0.0,0.0,0.0,1.0,<array len=6889>
1765492379.5966074,71,706000000,odom,0,0,0.05999999865889549,83,83,5.520000000670557,9.00000000067053,0.0,0.0,0.0,0.0,1.0,<array len=6889>
1765492380.1946967,72,288000000,odom,0,0,0.05999999865889549,83,83,5.280000000670558,8.76000000067053,0.0,0.0,0.0,0.0,1.0,<array len=6889>
1765492380.7943642,72,873000000,odom,0,0,0.05999999865889549,83,83,5.100000000670559,8.580000000670529,0.0,0.0,0.0,0.0,1.0,<array len=6889>
1765492381.3975515,73,464000000,odom,0,0,0.05999999865889549,83,83,4.92000000067056,8.340000000670528,0.0,0.0,0.0,0.0,1.0,<array len=6889>
1765492381.9992018,74,49000000,odom,0,0,0.05999999865889549,83,83,4.740000000670562,8.100000000670528,0.0,0.0,0.0,0.0,1.0,<array len=6889>
1765492382.5945008,74,625000000,odom,0,0,0.05999999865889549,83,83,4.620000000670562,7.920000000670529,0.0,0.0,0.0,0.0,1.0,<array len=6889>
1765492383.193467,75,210000000,odom,0,0,0.05999999865889549,83,83,4.500000000670563,7.68000000067053,0.0,0.0,0.0,0.0,1.0,<array len=6889>
1765492383.794918,75,774000000,odom,0,0,0.05999999865889549,83,83,4.380000000670564,7.500000000670531,0.0,0.0,0.0,0.0,1.0,<array len=6889>
1765492384.3957958,76,362000000,odom,0,0,0.05999999865889549,83,83,4.260000000670565,7.380000000670532,0.0,0.0,0.0,0.0,1.0,<array len=6889>
1765492384.9958715,76,947000000,odom,0,0,0.05999999865889549,83,83,4.200000000670565,7.260000000670533,0.0,0.0,0.0,0.0,1.0,<array len=6889>
1765492385.6028428,77,532000000,odom,0,0,0.05999999865889549,83,83,4.200000000670565,7.1400000006705335,0.0,0.0,0.0,0.0,1.0,<array len=6889>
1765492386.1922853,78,111000000,odom,0,0,0.05999999865889549,83,83,4.200000000670565,7.080000000670534,0.0,0.0,0.0,0.0,1.0,<array len=6889>
1765492386.7938433,78,699000000,odom,0,0,0.05999999865889549,83,83,4.200000000670565,7.020000000670534,0.0,0.0,0.0,0.0,1.0,<array len=6889>
1765492387.3989177,79,293000000,odom,0,0,0.05999999865889549,83,83,4.200000000670565,6.900000000670535,0.0,0.0,0.0,0.0,1.0,<array len=6889>
1765492388.0102057,79,890000000,odom,0,0,0.05999999865889549,83,83,4.200000000670565,6.8400000006705355,0.0,0.0,0.0,0.0,1.0,<array len=6889>
1765492388.6568587,80,520000000,odom,0,0,0.05999999865889549,83,83,4.200000000670565,6.720000000670536,0.0,0.0,0.0,0.0,1.0,<array len=6889>
1765492389.2226758,81,75000000,odom,0,0,0.05999999865889549,83,83,4.200000000670565,6.660000000670537,0.0,0.0,0.0,0.0,1.0,<array len=6889>
1765492389.8055856,81,642000000,odom,0,0,0.05999999865889549,83,83,4.1400000006705655,6.600000000670537,0.0,0.0,0.0,0.0,1.0,<array len=6889>
1765492390.4209554,82,236000000,odom,0,0,0.05999999865889549,83,83,4.1400000006705655,6.540000000670537,0.0,0.0,0.0,0.0,1.0,<array len=6889>
1765492391.0077255,82,806000000,odom,0,0,0.05999999865889549,83,83,4.080000000670566,6.540000000670537,0.0,0.0,0.0,0.0,1.0,<array len=6889>
1765492391.6049151,83,394000000,odom,0,0,0.05999999865889549,83,83,4.080000000670566,6.540000000670537,0.0,0.0,0.0,0.0,1.0,<array len=6889>
1765492392.2005625,83,961000000,odom,0,0,0.05999999865889549,83,83,4.080000000670566,6.540000000670537,0.0,0.0,0.0,0.0,1.0,<array len=6889>
1765492392.799344,84,540000000,odom,0,0,0.05999999865889549,83,83,4.080000000670566,6.540000000670537,0.0,0.0,0.0,0.0,1.0,<array len=6889>
1765492393.3953054,85,119000000,odom,0,0,0.05999999865889549,83,83,4.080000000670566,6.540000000670537,0.0,0.0,0.0,0.0,1.0,<array len=6889>
1765492393.998241,85,692000000,odom,0,0,0.05999999865889549,83,83,4.080000000670566,6.540000000670537,0.0,0.0,0.0,0.0,1.0,<array len=6889>
1765492394.599128,86,274000000,odom,0,0,0.05999999865889549,83,83,4.080000000670566,6.540000000670537,0.0,0.0,0.0,0.0,1.0,<array len=6889>
1765492395.1943922,86,856000000,odom,0,0,0.05999999865889549,83,83,4.080000000670566,6.540000000670537,0.0,0.0,0.0,0.0,1.0,<array len=6889>
1765492395.802816,87,441000000,odom,0,0,0.05999999865889549,83,83,4.080000000670566,6.540000000670537,0.0,0.0,0.0,0.0,1.0,<array len=6889>
