Timestamp,header_stamp_sec,header_stamp_nanosec,header_frame_id,info_map_load_time_sec,info_map_load_time_nanosec,info_resolution,info_width,info_height,info_origin_position_x,info_origin_position_y,info_origin_position_z,info_origin_orientation_x,info_origin_orientation_y,info_origin_orientation_z,info_origin_orientation_w,data
1765492323.7810962,17,502000000,map,0,0,0.05000000074505806,599,524,-14.983109099512765,-9.077854593036472,0.0,0.0,0.0,0.0,1.0,<array len=313876>
1765492324.2772317,17,952000000,map,0,0,0.05000000074505806,599,524,-14.983109099512765,-9.077854593036472,0.0,0.0,0.0,0.0,1.0,<array len=313876>
1765492324.7751617,18,477000000,map,0,0,0.05000000074505806,599,524,-14.983109099512765,-9.077854593036472,0.0,0.0,0.0,0.0,1.0,<array len=313876>
1765492325.287162,18,975000000,map,0,0,0.05000000074505806,599,524,-14.983109099512765,-9.077854593036472,0.0,0.0,0.0,0.0,1.0,<array len=313876>
1765492325.8609622,19,377000000,map,0,0,0.05000000074505806,599,524,-14.983109099512765,-9.077854593036472,0.0,0.0,0.0,0.0,1.0,<array len=313876>
1765492326.2912176,19,752000000,map,0,0,0.05000000074505806,599,524,-14.983109099512765,-9.077854593036472,0.0,0.0,0.0,0.0,1.0,<array len=313876>
1765492326.7852664,20,202000000,map,0,0,0.05000000074505806,599,524,-14.983109099512765,-9.077854593036472,0.0,0.0,0.0,0.0,1.0,<array len=313876>
1765492327.287127,20,700000000,map,0,0,0.05000000074505806,599,524,-14.983109099512765,-9.077854593036472,0.0,0.0,0.0,0.0,1.0,<array len=313876>
1765492327.786069,21,201000000,map,0,0,0.05000000074505806,599,524,-14.983109099512765,-9.077854593036472,0.0,0.0,0.0,0.0,1.0,<array len=313876>
1765492328.2953537,21,651000000,map,0,0,0.05000000074505806,599,524,-14.983109099512765,-9.077854593036472,0.0,0.0,0.0,0.0,1.0,<array len=313876>
1765492328.787834,22,152000000,map,0,0,0.05000000074505806,599,524,-14.983109099512765,-9.077854593036472,0.0,0.0,0.0,0.0,1.0,<array len=313876>
1765492329.2908008,22,650000000,map,0,0,0.05000000074505806,599,524,-14.983109099512765,-9.077854593036472,0.0,0.0,0.0,0.0,1.0,<array len=313876>
1765492329.7985034,23,151000000,map,0,0,0.05000000074505806,599,524,-14.983109099512765,-9.077854593036472,0.0,0.0,0.0,0.0,1.0,<array len=313876>
1765492330.292903,23,625000000,map,0,0,0.05000000074505806,599,524,-14.983109099512765,-9.077854593036472,0.0,0.0,0.0,0.0,1.0,<array len=313876>
1765492330.7988527,24,126000000,map,0,0,0.05000000074505806,599,524,-14.983109099512765,-9.077854593036472,0.0,0.0,0.0,0.0,1.0,<array len=313876>
1765492331.2982125,24,627000000,map,0,0,0.05000000074505806,599,524,-14.983109099512765,-9.077854593036472,0.0,0.0,0.0,0.0,1.0,<array len=313876>
1765492331.793743,25,101000000,map,0,0,0.05000000074505806,599,524,-14.983109099512765,-9.077854593036472,0.0,0.0,0.0,0.0,1.0,<array len=313876>
1765492332.3163218,25,626000000,map,0,0,0.05000000074505806,599,524,-14.983109099512765,-9.077854593036472,0.0,0.0,0.0,0.0,1.0,<array len=313876>
1765492332.8070188,26,100000000,map,0,0,0.05000000074505806,599,524,-14.983109099512765,-9.077854593036472,0.0,0.0,0.0,0.0,1.0,<array len=313876>
1765492333.3057845,26,601000000,map,0,0,0.05000000074505806,599,524,-14.992565288742528,-9.08245769774271,0.0,0.0,0.0,0.0,1.0,<array len=313876>
1765492333.8007054,27,75000000,map,0,0,0.05000000074505806,600,524,-15.000750576026851,-9.08245769774271,0.0,0.0,0.0,0.0,1.0,<array len=314400>
1765492334.308376,27,525000000,map,0,0,0.05000000074505806,600,524,-15.000750576026851,-9.08245769774271,0.0,0.0,0.0,0.0,1.0,<array len=314400>
1765492334.8030026,28,50000000,map,0,0,0.05000000074505806,600,526,-15.000769120454997,-9.180860015881393,0.0,0.0,0.0,0.0,1.0,<array len=315600>
1765492335.31485,28,527000000,map,0,0,0.05000000074505806,600,527,-15.000769120454997,-9.253166075436496,0.0,0.0,0.0,0.0,1.0,<array len=316200>
1765492335.8139236,29,25000000,map,0,0,0.05000000074505806,600,603,-15.000769120454997,-13.061306069234035,0.0,0.0,0.0,0.0,1.0,<array len=361800>
1765492336.3173988,29,502000000,map,0,0,0.05000000074505806,600,690,-15.000769120454997,-17.393014077038835,0.0,0.0,0.0,0.0,1.0,<array len=414000>
1765492336.8095772,30,0,map,0,0,0.05000000074505806,600,690,-15.000769120454997,-17.393014077038835,0.0,0.0,0.0,0.0,1.0,<array len=414000>
1765492337.313342,30,477000000,map,0,0,0.05000000074505806,600,690,-15.000769120454997,-17.393014077038835,0.0,0.0,0.0,0.0,1.0,<array len=414000>
1765492337.8133216,30,951000000,map,0,0,0.05000000074505806,600,690,-15.000769120454997,-17.393014077038835,0.0,0.0,0.0,0.0,1.0,<array len=414000>
1765492338.3230047,31,476000000,map,0,0,0.05000000074505806,600,713,-15.000769120454997,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=427800>
1765492338.825634,31,977000000,map,0,0,0.05000000074505806,600,713,-15.007605136642795,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=427800>
1765492339.3429463,32,475000000,map,0,0,0.05000000074505806,600,713,-15.007605136642795,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=427800>
1765492339.8372235,32,952000000,map,0,0,0.05000000074505806,600,713,-15.007605136642795,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=427800>
1765492340.3231096,33,426000000,map,0,0,0.05000000074505806,600,713,-15.008342246109345,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=427800>
1765492340.8370225,33,927000000,map,0,0,0.05000000074505806,600,713,-15.009100547816411,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=427800>
1765492341.334445,34,401000000,map,0,0,0.05000000074505806,600,713,-15.009100547816411,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=427800>
1765492341.8350496,34,875000000,map,0,0,0.05000000074505806,600,713,-15.009100547816411,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=427800>
1765492342.329667,35,400000000,map,0,0,0.05000000074505806,600,713,-15.009100547816411,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=427800>
1765492342.8350656,35,877000000,map,0,0,0.05000000074505806,600,713,-15.009100547816411,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=427800>
1765492343.331402,36,351000000,map,0,0,0.05000000074505806,600,713,-15.009100547816411,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=427800>
1765492343.8343718,36,852000000,map,0,0,0.05000000074505806,600,713,-15.009100547816411,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=427800>
1765492344.3525836,37,350000000,map,0,0,0.05000000074505806,600,713,-15.009100547816411,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=427800>
1765492344.8512123,37,827000000,map,0,0,0.05000000074505806,600,713,-15.009100547816411,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=427800>
1765492345.3447027,38,301000000,map,0,0,0.05000000074505806,600,713,-15.009100547816411,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=427800>
1765492345.8485699,38,802000000,map,0,0,0.05000000074505806,600,713,-15.009100547816411,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=427800>
1765492346.398985,39,351000000,map,0,0,0.05000000074505806,600,713,-15.009100547816411,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=427800>
1765492346.850488,39,777000000,map,0,0,0.05000000074505806,600,713,-15.009100547816411,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=427800>
1765492347.3451633,40,275000000,map,0,0,0.05000000074505806,600,713,-15.009100547816411,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=427800>
1765492347.8592362,40,752000000,map,0,0,0.05000000074505806,600,713,-15.009100547816411,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=427800>
1765492348.3559763,41,250000000,map,0,0,0.05000000074505806,600,713,-15.009100547816411,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=427800>
1765492348.8571517,41,727000000,map,0,0,0.05000000074505806,600,713,-15.009100547816411,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=427800>
1765492349.3521538,42,201000000,map,0,0,0.05000000074505806,600,713,-15.009100547816411,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=427800>
1765492349.8592246,42,675000000,map,0,0,0.05000000074505806,600,713,-15.009100547816411,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=427800>
1765492350.3770819,43,176000000,map,0,0,0.05000000074505806,600,713,-15.009100547816411,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=427800>
1765492350.8643243,43,677000000,map,0,0,0.05000000074505806,600,713,-15.009100547816411,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=427800>
1765492351.3684938,44,175000000,map,0,0,0.05000000074505806,600,713,-15.009100547816411,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=427800>
1765492351.8666346,44,652000000,map,0,0,0.05000000074505806,600,713,-15.009100547816411,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=427800>
1765492352.3743234,45,150000000,map,0,0,0.05000000074505806,600,713,-15.009100547816411,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=427800>
1765492352.8749843,45,627000000,map,0,0,0.05000000074505806,600,713,-15.009100547816411,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=427800>
1765492353.3738706,46,125000000,map,0,0,0.05000000074505806,600,713,-15.009100547816411,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=427800>
1765492353.8741395,46,602000000,map,0,0,0.05000000074505806,600,713,-15.009100547816411,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=427800>
1765492354.3809927,47,100000000,map,0,0,0.05000000074505806,600,713,-15.009100547816411,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=427800>
1765492354.8781457,47,601000000,map,0,0,0.05000000074505806,600,713,-15.009100547816411,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=427800>
1765492355.3700612,48,75000000,map,0,0,0.05000000074505806,600,713,-15.009100547816411,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=427800>
1765492355.8739176,48,525000000,map,0,0,0.05000000074505806,600,870,-15.009100547816411,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=522000>
1765492356.3862984,49,50000000,map,0,0,0.05000000074505806,600,870,-15.009100547816411,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=522000>
1765492356.8777847,49,551000000,map,0,0,0.05000000074505806,600,870,-15.009100547816411,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=522000>
1765492357.3715138,50,25000000,map,0,0,0.05000000074505806,600,870,-15.009100547816411,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=522000>
1765492357.9126897,50,502000000,map,0,0,0.05000000074505806,600,870,-15.009100547816411,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=522000>
1765492358.3772898,50,976000000,map,0,0,0.05000000074505806,600,870,-15.009100547816411,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=522000>
1765492358.8835394,51,477000000,map,0,0,0.05000000074505806,600,870,-15.009100547816411,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=522000>
1765492359.378146,51,951000000,map,0,0,0.05000000074505806,600,870,-15.009100547816411,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=522000>
1765492359.888117,52,452000000,map,0,0,0.05000000074505806,600,870,-15.009100547816411,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=522000>
1765492360.3838122,52,950000000,map,0,0,0.05000000074505806,600,870,-15.009100547816411,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=522000>
1765492360.884255,53,451000000,map,0,0,0.05000000074505806,600,870,-15.009100547816411,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=522000>
1765492361.3904583,53,925000000,map,0,0,0.05000000074505806,600,870,-15.009100547816411,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=522000>
1765492361.8835194,54,426000000,map,0,0,0.05000000074505806,600,870,-15.009100547816411,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=522000>
1765492362.3882957,54,900000000,map,0,0,0.05000000074505806,600,870,-15.009100547816411,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=522000>
1765492362.8756933,55,377000000,map,0,0,0.05000000074505806,600,870,-15.009100547816411,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=522000>
1765492363.384407,55,875000000,map,0,0,0.05000000074505806,600,870,-15.009100547816411,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=522000>
1765492363.8870912,56,376000000,map,0,0,0.05000000074505806,600,870,-15.009100547816411,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=522000>
1765492364.3848164,56,850000000,map,0,0,0.05000000074505806,600,870,-15.009100547816411,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=522000>
1765492364.8869913,57,351000000,map,0,0,0.05000000074505806,601,870,-15.009100547816411,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=522870>
1765492365.3905845,57,852000000,map,0,0,0.05000000074505806,601,870,-15.009100547816411,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=522870>
1765492365.8892524,58,326000000,map,0,0,0.05000000074505806,601,870,-15.009100547816411,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=522870>
1765492366.3947115,58,827000000,map,0,0,0.05000000074505806,601,870,-15.009100547816411,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=522870>
1765492366.9028726,59,301000000,map,0,0,0.05000000074505806,601,870,-15.009100547816411,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=522870>
1765492367.384559,59,802000000,map,0,0,0.05000000074505806,601,870,-15.009100547816411,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=522870>
1765492367.891281,60,300000000,map,0,0,0.05000000074505806,601,870,-15.009100547816411,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=522870>
1765492368.3890338,60,750000000,map,0,0,0.05000000074505806,601,870,-15.009100547816411,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=522870>
1765492368.9066937,61,275000000,map,0,0,0.05000000074505806,601,870,-15.009100547816411,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=522870>
1765492369.3980632,61,752000000,map,0,0,0.05000000074505806,601,870,-15.009100547816411,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=522870>
1765492369.9019513,62,250000000,map,0,0,0.05000000074505806,601,870,-15.009100547816411,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=522870>
1765492370.3886225,62,700000000,map,0,0,0.05000000074505806,601,870,-15.009100547816411,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=522870>
1765492370.8991141,63,225000000,map,0,0,0.05000000074505806,601,870,-15.009100547816411,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=522870>
1765492371.4140153,63,702000000,map,0,0,0.05000000074505806,601,870,-15.009100547816411,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=522870>
1765492371.8895903,64,152000000,map,0,0,0.05000000074505806,601,870,-15.009100547816411,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=522870>
1765492372.389445,64,677000000,map,0,0,0.05000000074505806,601,870,-15.009100547816411,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=522870>
1765492372.8954048,65,175000000,map,0,0,0.05000000074505806,601,870,-15.009100547816411,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=522870>
1765492373.402795,65,652000000,map,0,0,0.05000000074505806,601,870,-15.009100547816411,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=522870>
1765492373.9123328,66,150000000,map,0,0,0.05000000074505806,601,871,-15.009100547816411,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=523471>
1765492374.40105,66,627000000,map,0,0,0.05000000074505806,601,871,-15.009100547816411,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=523471>
1765492374.8952851,67,101000000,map,0,0,0.05000000074505806,601,871,-15.009100547816411,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=523471>
1765492375.408091,67,602000000,map,0,0,0.05000000074505806,601,871,-15.009100547816411,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=523471>
1765492375.9119124,68,100000000,map,0,0,0.05000000074505806,601,871,-15.009100547816411,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=523471>
1765492376.4200287,68,577000000,map,0,0,0.05000000074505806,601,871,-15.009100547816411,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=523471>
1765492376.9059656,69,75000000,map,0,0,0.05000000074505806,601,871,-15.009100547816411,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=523471>
1765492377.409538,69,525000000,map,0,0,0.05000000074505806,601,871,-15.009100547816411,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=523471>
1765492377.9061701,70,26000000,map,0,0,0.05000000074505806,601,871,-15.009100547816411,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=523471>
1765492378.4006276,70,500000000,map,0,0,0.05000000074505806,601,871,-15.009100547816411,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=523471>
1765492378.9105592,71,1000000,map,0,0,0.05000000074505806,601,871,-15.009100547816411,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=523471>
1765492379.4230292,71,502000000,map,0,0,0.05000000074505806,601,871,-15.009100547816411,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=523471>
1765492379.912589,72,0,map,0,0,0.05000000074505806,601,871,-15.009100547816411,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=523471>
1765492380.4079835,72,477000000,map,0,0,0.05000000074505806,601,871,-15.009100547816411,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=523471>
1765492380.9349523,72,951000000,map,0,0,0.05000000074505806,601,871,-15.009100547816411,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=523471>
1765492381.4178283,73,452000000,map,0,0,0.05000000074505806,601,871,-15.009100547816411,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=523471>
1765492381.9248366,73,926000000,map,0,0,0.05000000074505806,601,871,-15.009100547816411,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=523471>
1765492382.4084835,74,427000000,map,0,0,0.05000000074505806,601,871,-15.009100547816411,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=523471>
1765492382.9193623,74,925000000,map,0,0,0.05000000074505806,601,871,-15.009100547816411,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=523471>
1765492383.423062,75,402000000,map,0,0,0.05000000074505806,601,871,-15.009100547816411,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=523471>
1765492383.9203901,75,825000000,map,0,0,0.05000000074505806,601,871,-15.009100547816411,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=523471>
1765492384.4308798,76,350000000,map,0,0,0.05000000074505806,601,871,-15.009100547816411,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=523471>
1765492384.923455,76,851000000,map,0,0,0.05000000074505806,601,871,-15.009100547816411,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=523471>
1765492385.4186876,77,325000000,map,0,0,0.05000000074505806,601,871,-15.009100547816411,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=523471>
1765492385.9402225,77,826000000,map,0,0,0.05000000074505806,601,871,-15.009100547816411,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=523471>
1765492386.4419887,78,327000000,map,0,0,0.05000000074505806,601,871,-15.009100547816411,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=523471>
1765492386.9274523,78,777000000,map,0,0,0.05000000074505806,601,871,-15.009100547816411,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=523471>
1765492387.4284515,79,275000000,map,0,0,0.05000000074505806,601,871,-15.009100547816411,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=523471>
1765492387.9172406,79,776000000,map,0,0,0.05000000074505806,601,871,-15.009100547816411,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=523471>
1765492388.4239395,80,277000000,map,0,0,0.05000000074505806,601,871,-15.009100547816411,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=523471>
1765492388.9409122,80,775000000,map,0,0,0.05000000074505806,601,871,-15.009100547816411,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=523471>
1765492389.4249563,81,252000000,map,0,0,0.05000000074505806,601,871,-15.009100547816411,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=523471>
1765492389.9474878,81,750000000,map,0,0,0.05000000074505806,601,871,-15.009100547816411,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=523471>
1765492390.435577,82,227000000,map,0,0,0.05000000074505806,601,871,-15.009100547816411,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=523471>
1765492390.943532,82,701000000,map,0,0,0.05000000074505806,601,871,-15.009100547816411,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=523471>
1765492391.4421825,83,202000000,map,0,0,0.05000000074505806,601,871,-15.009100547816411,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=523471>
1765492391.9668045,83,700000000,map,0,0,0.05000000074505806,601,871,-15.009100547816411,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=523471>
1765492392.455436,84,177000000,map,0,0,0.05000000074505806,601,871,-15.009100547816411,-18.556704979635548,0.0,0.0,0.0,0.0,1.0,<array len=523471>
