Timestamp,header_stamp_sec,header_stamp_nanosec,header_frame_id,twist_linear_x,twist_linear_y,twist_linear_z,twist_angular_x,twist_angular_y,twist_angular_z
1765492309.8220916,4,638000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492309.8426852,4,659000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492309.8643444,4,680000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492309.8851507,4,701000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492309.9060636,4,722000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492309.9271271,4,743000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492309.9483047,4,764000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492309.9688594,4,785000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492309.9903107,4,806000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492310.010691,4,827000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492310.032235,4,848000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492310.053212,4,869000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492310.0740714,4,890000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492310.0952237,4,911000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492310.1163332,4,932000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492310.1377463,4,953000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492310.1583302,4,974000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492310.1804307,4,995000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492310.200788,5,16000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492310.2220492,5,37000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492310.2430449,5,58000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492310.2722783,5,76000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492310.2908058,5,100000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492310.3116305,5,121000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492310.3330047,5,142000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492310.35383,5,163000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492310.375197,5,184000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492310.3968194,5,205000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492310.4177155,5,226000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492310.4387698,5,247000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492310.4597578,5,268000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492310.4810467,5,289000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492310.5022476,5,310000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492310.5230815,5,331000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492310.5445442,5,352000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492310.5658782,5,373000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492310.586765,5,394000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492310.607856,5,415000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492310.6290026,5,436000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492310.6506393,5,457000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492310.6720433,5,478000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492310.693445,5,499000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492310.714714,5,520000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492310.73574,5,541000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492310.7566197,5,562000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492310.7779849,5,583000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492310.8033566,5,604000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492310.8239257,5,625000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492310.845959,5,646000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492310.8670025,5,667000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492310.8878255,5,688000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492310.9091613,5,709000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492310.933026,5,730000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492310.9541266,5,751000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492310.9747756,5,772000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492310.9957225,5,793000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492311.0172362,5,814000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492311.0378747,5,835000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492311.0591214,5,856000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492311.079869,5,877000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492311.101273,5,898000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492311.1219795,5,919000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492311.1430705,5,940000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492311.1644368,5,961000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492311.185575,5,982000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492311.2067294,6,3000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492311.2279797,6,24000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492311.2491574,6,45000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492311.2707343,6,66000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492311.2915392,6,87000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492311.312947,6,108000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492311.3376455,6,129000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492311.3581371,6,150000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492311.3793247,6,171000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492311.4005508,6,192000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492311.4215734,6,213000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492311.4422026,6,234000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492311.4633982,6,255000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492311.484267,6,276000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492311.5050442,6,297000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492311.5264752,6,318000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492311.5475352,6,339000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492311.5678947,6,360000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492311.5891027,6,381000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492311.6102166,6,402000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492311.6314948,6,423000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492311.6534553,6,444000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492311.6731975,6,465000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492311.6942255,6,486000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492311.716914,6,507000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492311.737667,6,528000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492311.7584586,6,549000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492311.7803087,6,570000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492311.8012042,6,591000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492311.822074,6,612000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492311.8432288,6,633000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492311.8642673,6,654000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492311.8908572,6,675000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492311.9118657,6,696000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492311.9334822,6,717000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492311.954375,6,738000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492311.9756734,6,759000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492311.99693,6,780000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492312.0180767,6,801000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492312.0393631,6,822000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492312.0599954,6,843000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492312.0816305,6,864000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492312.1028614,6,885000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492312.1236145,6,906000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492312.1452389,6,927000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492312.1667733,6,948000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492312.1875968,6,969000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492312.2083826,6,990000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492312.2301095,7,11000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492312.2515683,7,32000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492312.272729,7,53000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492312.293806,7,74000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492312.3153114,7,95000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492312.3360372,7,116000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492312.3570235,7,137000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492312.3788698,7,158000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492312.403504,7,179000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492312.4208183,7,200000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492312.4423811,7,221000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492312.4640384,7,242000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492312.4851124,7,263000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492312.5064049,7,284000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492312.5275836,7,305000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492312.5489495,7,326000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492312.569978,7,347000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492312.590786,7,368000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492312.6125486,7,389000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492312.633793,7,410000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492312.6555588,7,431000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492312.676101,7,452000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492312.697584,7,473000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492312.718124,7,494000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492312.7396412,7,515000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492312.760843,7,536000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492312.7823017,7,557000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492312.8037739,7,578000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492312.824728,7,599000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492312.8463225,7,620000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492312.8673248,7,641000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492312.888076,7,662000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492312.9096835,7,683000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492312.9366107,7,704000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492312.9573538,7,725000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492312.9780426,7,746000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492312.999977,7,764000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492313.0210943,7,788000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492313.0419526,7,809000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492313.0633206,7,830000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492313.0844426,7,851000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492313.1055179,7,872000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492313.12665,7,893000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492313.1480591,7,914000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492313.1693838,7,935000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492313.1906815,7,956000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492313.211749,7,977000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492313.2330673,7,998000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492313.2542262,8,19000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492313.2753592,8,40000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492313.2966335,8,61000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492313.3192012,8,82000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492313.3403897,8,103000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492313.3614645,8,124000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492313.3830733,8,145000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492313.4037888,8,166000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492313.4251072,8,187000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492313.4466867,8,208000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492313.469363,8,229000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492313.4891424,8,250000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492313.5119052,8,271000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492313.5330007,8,292000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492313.5544448,8,313000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492313.5757232,8,334000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492313.5968704,8,355000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492313.6176121,8,376000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492313.6389048,8,397000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492313.659639,8,418000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492313.6809967,8,439000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492313.7022605,8,460000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492313.7231836,8,481000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492313.7449973,8,502000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492313.7662346,8,523000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492313.7866573,8,544000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492313.8081293,8,565000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492313.8297935,8,586000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492313.8512256,8,607000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492313.872213,8,628000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492313.8935423,8,649000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492313.9150736,8,670000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492313.9357266,8,691000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492313.9569576,8,712000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492313.9782043,8,733000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492313.99942,8,754000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492314.0216906,8,775000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492314.0421073,8,796000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492314.0637176,8,817000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492314.0849035,8,838000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492314.1059172,8,859000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492314.1269064,8,880000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492314.148641,8,901000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492314.1685295,8,922000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492314.1903346,8,943000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492314.211297,8,964000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492314.232399,8,985000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492314.2536774,9,6000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492314.2748475,9,27000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492314.2955325,9,48000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492314.3170226,9,69000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492314.3378727,9,90000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492314.3591192,9,111000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492314.3804212,9,132000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492314.4018078,9,153000000,,0.0,0.0,0.0,0.0,0.0,0.0
1765492314.4227784,9,174000000,,0.0,0.0,0.0,0.0,0.0,0.0
