Timestamp,header_stamp_sec,header_stamp_nanosec,header_frame_id,child_frame_id,pose_pose_position_x,pose_pose_position_y,pose_pose_position_z,pose_pose_orientation_x,pose_pose_orientation_y,pose_pose_orientation_z,pose_pose_orientation_w,pose_covariance,twist_twist_linear_x,twist_twist_linear_y,twist_twist_linear_z,twist_twist_angular_x,twist_twist_angular_y,twist_twist_angular_z,twist_covariance
1765492308.324331,3,168000000,odom,base_link,-3.2406701371350738e-19,1.0319506105732794e-37,0.0,0.0,0.0,-1.673689564804562e-19,1.0,<array len=36>,-6.893252073597045e-19,0.0,0.0,0.0,0.0,2.6359069691309586e-19,<array len=36>
1765492308.3450742,3,189000000,odom,base_link,-3.5330975511706715e-19,1.129204880876117e-37,0.0,0.0,0.0,-1.6520680637534233e-19,1.0,<array len=36>,-7.820105453833848e-19,0.0,0.0,0.0,0.0,4.2685893125740246e-19,<array len=36>
1765492308.3663347,3,210000000,odom,base_link,-3.5159122231284966e-19,1.1234442329977123e-37,0.0,0.0,0.0,-1.700005207275922e-19,1.0,<array len=36>,-6.771845625762598e-19,0.0,0.0,0.0,0.0,1.804937862149972e-19,<array len=36>
1765492308.3874307,3,231000000,odom,base_link,-3.548018587667348e-19,1.134287076712002e-37,0.0,0.0,0.0,-1.67715812779082e-19,1.0,<array len=36>,-6.989902133774343e-19,0.0,0.0,0.0,0.0,2.0086967917794806e-19,<array len=36>
1765492308.4087744,3,252000000,odom,base_link,-3.420114244649212e-19,1.0907602257416764e-37,0.0,0.0,0.0,-1.725920293412886e-19,1.0,<array len=36>,-4.444533707409634e-19,0.0,0.0,0.0,0.0,-8.49931320468471e-20,<array len=36>
1765492308.4300556,3,273000000,odom,base_link,-3.7579535778527886e-19,1.2104354502361767e-37,0.0,0.0,0.0,-1.8164506720894006e-19,1.0,<array len=36>,-4.926508959216283e-19,0.0,0.0,0.0,0.0,-2.719259186377855e-19,<array len=36>
1765492308.4520154,3,294000000,odom,base_link,-3.738694993923146e-19,1.2033388132184075e-37,0.0,0.0,0.0,-1.8684708380774112e-19,1.0,<array len=36>,-1.9580708833568378e-19,0.0,0.0,0.0,0.0,-4.1219576061711793e-19,<array len=36>
1765492308.4721267,3,315000000,odom,base_link,-4.0520676144203945e-19,1.3167006579026677e-37,0.0,0.0,0.0,-1.7490067993875891e-19,1.0,<array len=36>,-5.106241821827548e-19,0.0,0.0,0.0,0.0,-9.333636592698182e-20,<array len=36>
1765492308.4936552,3,336000000,odom,base_link,-4.1163439805100567e-19,1.339424051831886e-37,0.0,0.0,0.0,-1.7862574527202883e-19,1.0,<array len=36>,-5.412622788978131e-19,0.0,0.0,0.0,0.0,-2.0780823796088955e-19,<array len=36>
1765492308.515156,3,357000000,odom,base_link,-4.2487296714824066e-19,1.3862391404898523e-37,0.0,0.0,0.0,-1.7500075555383536e-19,1.0,<array len=36>,-7.891575493649411e-19,0.0,0.0,0.0,0.0,-4.5880499286603066e-20,<array len=36>
