Timestamp,header_stamp_sec,header_stamp_nanosec,header_frame_id,child_frame_id,pose_pose_position_x,pose_pose_position_y,pose_pose_position_z,pose_pose_orientation_x,pose_pose_orientation_y,pose_pose_orientation_z,pose_pose_orientation_w,pose_covariance,twist_twist_linear_x,twist_twist_linear_y,twist_twist_linear_z,twist_twist_angular_x,twist_twist_angular_y,twist_twist_angular_z,twist_covariance
1765492307.9551218,2,790000000,odom,base_link,-2.559831788220647e-19,7.687313692819265e-38,0.0,0.0,0.0,0.0,1.0,<array len=36>,-1.1206165714743691e-18,5.27065376776671e-41,0.0,0.0,0.0,4.2628322022702587e-19,<array len=36>
1765492307.9731288,2,811000000,odom,base_link,-2.493863122234038e-19,7.47919564223097e-38,0.0,0.0,0.0,0.0,1.0,<array len=36>,-9.12490460104936e-19,1.8455507055620427e-41,0.0,0.0,0.0,4.0683785036274637e-19,<array len=36>
1765492307.9944239,2,832000000,odom,base_link,-2.3446594234876933e-19,7.05599327678859e-38,0.0,0.0,0.0,0.0,1.0,<array len=36>,-5.6251982463609785e-19,-6.863024573284873e-42,0.0,0.0,0.0,3.4113259260405982e-19,<array len=36>
1765492308.0157018,2,853000000,odom,base_link,-2.2242335316169972e-19,6.768672875998303e-38,0.0,0.0,0.0,0.0,1.0,<array len=36>,-2.1319638878307917e-19,-1.4088977706684047e-41,0.0,0.0,0.0,2.5284147423038575e-19,<array len=36>
1765492308.0340488,2,874000000,odom,base_link,-2.005098171599252e-19,6.165604475597984e-38,0.0,0.0,0.0,0.0,1.0,<array len=36>,1.6981988775157362e-19,-2.9926034439136915e-41,0.0,0.0,0.0,2.1058162675666003e-19,<array len=36>
1765492308.0550902,2,895000000,odom,base_link,-2.0180794980365425e-19,6.309522027832516e-38,0.0,0.0,0.0,0.0,1.0,<array len=36>,3.0572108353932148e-19,-8.710236449343401e-42,0.0,0.0,0.0,1.9434187741272797e-19,<array len=36>
1765492308.076167,2,916000000,odom,base_link,-2.0969422240087587e-19,6.599174419171001e-38,0.0,0.0,0.0,0.0,1.0,<array len=36>,2.2611257819509417e-19,7.420961991955079e-42,0.0,0.0,0.0,1.972725364488854e-19,<array len=36>
1765492308.0941918,2,937000000,odom,base_link,-2.264582325782111e-19,7.101296941998297e-38,0.0,0.0,0.0,0.0,1.0,<array len=36>,1.0374169837987643e-20,2.3677624287561694e-41,0.0,0.0,0.0,2.1684717563984207e-19,<array len=36>
1765492308.1159728,2,958000000,odom,base_link,-2.3935352769609434e-19,7.448509704681049e-38,0.0,0.0,0.0,0.0,1.0,<array len=36>,-1.6468505613285078e-19,2.572811344283083e-41,0.0,0.0,0.0,2.4539063810608064e-19,<array len=36>
1765492308.1419952,2,979000000,odom,base_link,-2.540637449374383e-19,7.82992033139045e-38,0.0,0.0,0.0,0.0,1.0,<array len=36>,-4.2681075390148264e-19,2.813305964528136e-41,0.0,0.0,0.0,2.390669054940776e-19,<array len=36>
1765492308.1600544,3,0,odom,base_link,-2.6694414139123065e-19,8.169434880596292e-38,0.0,0.0,0.0,0.0,1.0,<array len=36>,-5.1562653550867135e-19,2.771665774173965e-41,0.0,0.0,0.0,1.8074762751571076e-19,<array len=36>
1765492308.1815696,3,21000000,odom,base_link,-2.6992193761225763e-19,8.230478920041282e-38,0.0,0.0,0.0,0.0,1.0,<array len=36>,-4.860676703758318e-19,1.6673644969840413e-41,0.0,0.0,0.0,9.418341086448798e-20,<array len=36>
1765492308.2025762,3,42000000,odom,base_link,-2.6808934880322667e-19,8.175728072901056e-38,0.0,0.0,0.0,0.0,1.0,<array len=36>,-3.564553196761824e-19,6.735172373599547e-42,0.0,0.0,0.0,1.505377144424753e-20,<array len=36>
1765492308.2215908,3,63000000,odom,base_link,-2.598782979965873e-19,7.928074380946968e-38,0.0,0.0,0.0,0.0,1.0,<array len=36>,-2.02908363506504e-19,-5.69566758205959e-42,0.0,0.0,0.0,-8.173808320042344e-20,<array len=36>
1765492308.2427678,3,84000000,odom,base_link,-2.683540645265462e-19,8.286104843988311e-38,0.0,0.0,0.0,0.0,1.0,<array len=36>,-1.5950196710164536e-19,1.1806714384490366e-41,0.0,0.0,0.0,-1.7780553219883493e-19,<array len=36>
1765492308.2645366,3,105000000,odom,base_link,-2.770912080998487e-19,8.633224938108224e-38,0.0,0.0,0.0,0.0,1.0,<array len=36>,-1.3551867915226766e-19,2.0083172499173229e-41,0.0,0.0,0.0,-2.0125330940041854e-19,<array len=36>
1765492308.2832954,3,126000000,odom,base_link,-2.808971690994465e-19,8.783473615910483e-38,0.0,0.0,0.0,0.0,1.0,<array len=36>,-1.4350647769058345e-19,1.6536342658661563e-41,0.0,0.0,0.0,-1.8384472739064554e-19,<array len=36>
1765492308.3048406,3,147000000,odom,base_link,-2.914997782568418e-19,9.141916349952034e-38,0.0,0.0,0.0,0.0,1.0,<array len=36>,-2.3286112460271935e-19,2.2956566155937098e-41,0.0,0.0,0.0,-1.2938208087642974e-19,<array len=36>
1765492308.326843,3,168000000,odom,base_link,-3.148443084414517e-19,9.879359438369653e-38,0.0,0.0,0.0,0.0,1.0,<array len=36>,-4.668142591977625e-19,4.1005290453163565e-41,0.0,0.0,0.0,-5.672237285834091e-20,<array len=36>
1765492308.343741,3,189000000,odom,base_link,-3.2466922495060204e-19,9.879448112829861e-38,0.0,0.0,0.0,0.0,1.0,<array len=36>,-4.688920750070293e-19,4.3446576412162287e-41,0.0,0.0,0.0,-5.672237285834091e-20,<array len=36>
1765492308.3864262,3,210000000,odom,base_link,-3.535821860994146e-19,1.1058411697788758e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,-6.555501321185467e-19,4.0181887771330045e-41,0.0,0.0,0.0,6.001907357387137e-20,<array len=36>
